,type,ccAgentID,ccDeviceID,datetime,date,time,hour
2936,a,vlasovaoza,vlasovaoza,2022-05-04 19:58:00+03:00,2022-05-04,19:58:10,19
2937,a,harsheva,harsheva,2022-05-06 18:01:00+03:00,2022-05-06,18:00:35,18
2938,a,kostinaoz,kostinaoz,2022-05-09 10:39:00+03:00,2022-05-09,10:39:27,10
2939,a,kostinaoz,kostinaoz,2022-05-05 14:47:00+03:00,2022-05-05,14:46:54,14
2940,a,abdulaevoz,abdulaevoz,2022-04-28 14:05:00+03:00,2022-04-28,14:05:23,14
2941,a,abdulaevoz,abdulaevoz,2022-05-03 18:21:00+03:00,2022-05-03,18:20:53,18
2942,a,harsheva,harsheva,2022-05-01 13:58:00+03:00,2022-05-01,13:58:03,13
2943,a,Elena_OP1,Elena_OP1,2022-04-28 17:58:00+03:00,2022-04-28,17:58:15,17
2944,a,kostinaoz,kostinaoz,2022-04-29 18:20:00+03:00,2022-04-29,18:20:09,18
2945,a,vlasovaoza,vlasovaoza,2022-04-30 11:33:00+03:00,2022-04-30,11:32:39,11
2946,a,kostinaoz,kostinaoz,2022-04-29 20:34:00+03:00,2022-04-29,20:34:02,20
2947,a,harsheva,harsheva,2022-04-28 11:48:00+03:00,2022-04-28,11:48:27,11
2948,a,kostinaoz,kostinaoz,2022-05-11 19:46:00+03:00,2022-05-11,19:45:51,19
2949,a,vlasovaoza,vlasovaoza,2022-04-30 10:22:00+03:00,2022-04-30,10:22:03,10
2950,a,Elena_OP1,Elena_OP1,2022-05-17 16:16:00+03:00,2022-05-17,16:16:10,16
2951,a,harsheva,harsheva,2022-05-01 16:57:00+03:00,2022-05-01,16:56:31,16
2952,a,kostinaoz,kostinaoz,2022-05-06 15:44:00+03:00,2022-05-06,15:44:13,15
2953,a,Rus,Rus,2022-05-05 16:42:00+03:00,2022-05-05,16:42:13,16
2954,a,abdulaevoz,abdulaevoz,2022-05-10 17:43:00+03:00,2022-05-10,17:43:02,17
2955,a,kostinaoz,kostinaoz,2022-05-06 11:16:00+03:00,2022-05-06,11:15:39,11
2956,a,abdulaevoz,abdulaevoz,2022-04-29 16:42:00+03:00,2022-04-29,16:42:05,16
2957,a,abdulaevoz,abdulaevoz,2022-05-11 15:19:00+03:00,2022-05-11,15:18:49,15
2958,a,kostinaoz,kostinaoz,2022-04-28 09:50:00+03:00,2022-04-28,09:49:36,9
2959,a,kostinaoz,kostinaoz,2022-05-09 10:44:00+03:00,2022-05-09,10:44:20,10
2960,a,vlasovaoza,vlasovaoza,2022-05-03 17:24:00+03:00,2022-05-03,17:23:35,17
2961,a,Elena_OP1,Elena_OP1,2022-05-16 16:27:00+03:00,2022-05-16,16:26:36,16
2962,a,kostinaoz,kostinaoz,2022-05-13 13:04:00+03:00,2022-05-13,13:04:16,13
2963,a,kostinaoz,kostinaoz,2022-05-13 14:29:00+03:00,2022-05-13,14:28:44,14
2964,a,kostinaoz,kostinaoz,2022-05-17 09:02:00+03:00,2022-05-17,09:02:12,9
2965,a,kostinaoz,kostinaoz,2022-05-16 13:53:00+03:00,2022-05-16,13:53:20,13
2966,a,abdulaevoz,abdulaevoz,2022-05-03 19:58:00+03:00,2022-05-03,19:57:44,19
2967,a,abdulaevoz,abdulaevoz,2022-05-02 10:10:00+03:00,2022-05-02,10:09:39,10
2968,a,vlasovaoza,vlasovaoza,2022-04-30 14:49:00+03:00,2022-04-30,14:49:08,14
2969,a,harsheva,harsheva,2022-05-01 11:23:00+03:00,2022-05-01,11:22:55,11
2970,a,Elena_OP1,Elena_OP1,2022-05-16 15:50:00+03:00,2022-05-16,15:50:26,15
2971,a,kostinaoz,kostinaoz,2022-04-30 20:51:00+03:00,2022-04-30,20:51:06,20
2972,a,kostinaoz,kostinaoz,2022-04-27 16:45:00+03:00,2022-04-27,16:44:35,16
2973,a,abdulaevoz,abdulaevoz,2022-05-14 15:36:00+03:00,2022-05-14,15:35:53,15
2974,a,kostinaoz,kostinaoz,2022-05-04 09:00:00+03:00,2022-05-04,09:00:20,9
2975,a,abdulaevoz,abdulaevoz,2022-05-06 17:29:00+03:00,2022-05-06,17:29:09,17
2976,a,kostinaoz,kostinaoz,2022-04-29 18:41:00+03:00,2022-04-29,18:41:21,18
2977,a,kostinaoz,kostinaoz,2022-05-13 12:23:00+03:00,2022-05-13,12:22:39,12
2978,a,vekshina_v,vekshina_v,2022-04-28 15:02:00+03:00,2022-04-28,15:01:51,15
2979,a,abdulaevoz,abdulaevoz,2022-04-30 12:59:00+03:00,2022-04-30,12:59:16,12
2980,a,harsheva,harsheva,2022-05-01 20:33:00+03:00,2022-05-01,20:33:13,20
2981,a,kostinaoz,kostinaoz,2022-05-03 20:03:00+03:00,2022-05-03,20:02:54,20
2982,a,vlasovaoza,vlasovaoza,2022-05-03 20:34:00+03:00,2022-05-03,20:33:43,20
2983,a,abdulaevoz,abdulaevoz,2022-05-03 16:41:00+03:00,2022-05-03,16:41:13,16
2984,a,abzalov,abzalov,2022-05-16 22:10:00+03:00,2022-05-16,22:10:22,22
2985,a,Elena_OP1,Elena_OP1,2022-05-17 14:48:00+03:00,2022-05-17,14:48:26,14
2986,a,abdulaevoz,abdulaevoz,2022-04-28 13:53:00+03:00,2022-04-28,13:53:05,13
2987,a,vlasovaoza,vlasovaoza,2022-05-04 16:30:00+03:00,2022-05-04,16:30:14,16
2988,a,harsheva,harsheva,2022-04-28 15:39:00+03:00,2022-04-28,15:38:34,15
2989,a,harsheva,harsheva,2022-05-06 09:57:00+03:00,2022-05-06,09:56:41,9
2990,a,kostinaoz,kostinaoz,2022-04-28 20:14:00+03:00,2022-04-28,20:14:01,20
2991,a,harsheva,harsheva,2022-05-06 19:50:00+03:00,2022-05-06,19:49:30,19
2992,a,abdulaevoz,abdulaevoz,2022-05-07 10:09:00+03:00,2022-05-07,10:09:22,10
2993,a,abdulaevoz,abdulaevoz,2022-05-05 15:08:00+03:00,2022-05-05,15:08:17,15
2994,a,abdulaevoz,abdulaevoz,2022-05-07 14:07:00+03:00,2022-05-07,14:07:04,14
2995,a,esina_ey,esina_ey,2022-04-29 11:20:00+03:00,2022-04-29,11:19:34,11
2996,a,kostinaoz,kostinaoz,2022-05-06 09:45:00+03:00,2022-05-06,09:45:05,9
2997,a,harsheva,harsheva,2022-05-01 17:30:00+03:00,2022-05-01,17:30:21,17
2998,a,harsheva,harsheva,2022-04-28 16:31:00+03:00,2022-04-28,16:30:40,16
2999,a,esina_ey,esina_ey,2022-05-17 13:14:00+03:00,2022-05-17,13:13:45,13
3000,a,abdulaevoz,abdulaevoz,2022-04-27 10:30:00+03:00,2022-04-27,10:30:28,10
3001,a,abdulaevoz,abdulaevoz,2022-05-08 09:51:00+03:00,2022-05-08,09:51:28,9
3002,a,Elena_OP1,Elena_OP1,2022-04-29 14:23:00+03:00,2022-04-29,14:22:43,14
3003,a,vlasovaoza,vlasovaoza,2022-04-29 13:29:00+03:00,2022-04-29,13:29:02,13
3004,a,harsheva,harsheva,2022-05-01 15:50:00+03:00,2022-05-01,15:49:59,15
3005,a,harsheva,harsheva,2022-04-28 18:10:00+03:00,2022-04-28,18:09:35,18
3006,a,vlasovaoza,vlasovaoza,2022-05-08 20:15:00+03:00,2022-05-08,20:15:01,20
3007,a,abdulaevoz,abdulaevoz,2022-05-02 12:09:00+03:00,2022-05-02,12:08:43,12
3008,a,abdulaevoz,abdulaevoz,2022-04-28 13:24:00+03:00,2022-04-28,13:24:07,13
3009,a,abdulaevoz,abdulaevoz,2022-05-07 14:37:00+03:00,2022-05-07,14:36:54,14
3010,a,abdulaevoz,abdulaevoz,2022-05-13 15:07:00+03:00,2022-05-13,15:07:15,15
3011,a,abdulaevoz,abdulaevoz,2022-05-03 18:20:00+03:00,2022-05-03,18:20:08,18
3012,a,vlasovaoza,vlasovaoza,2022-05-07 20:43:00+03:00,2022-05-07,20:43:05,20
3013,a,kostinaoz,kostinaoz,2022-04-27 15:32:00+03:00,2022-04-27,15:31:53,15
3014,a,kostinaoz,kostinaoz,2022-04-27 16:56:00+03:00,2022-04-27,16:56:27,16
3015,a,abdulaevoz,abdulaevoz,2022-05-02 17:55:00+03:00,2022-05-02,17:54:59,17
3016,a,Rus,Rus,2022-05-05 16:48:00+03:00,2022-05-05,16:48:27,16
3017,a,vlasovaoza,vlasovaoza,2022-04-29 18:29:00+03:00,2022-04-29,18:29:25,18
3018,a,vlasovaoza,vlasovaoza,2022-04-29 19:03:00+03:00,2022-04-29,19:02:49,19
3019,a,harsheva,harsheva,2022-04-28 13:24:00+03:00,2022-04-28,13:24:12,13
3020,a,harsheva,harsheva,2022-04-27 14:53:00+03:00,2022-04-27,14:53:29,14
3021,a,harsheva,harsheva,2022-05-06 18:38:00+03:00,2022-05-06,18:38:13,18
3022,a,abdulaevoz,abdulaevoz,2022-05-05 12:30:00+03:00,2022-05-05,12:29:33,12
3023,a,kostinaoz,kostinaoz,2022-05-06 20:03:00+03:00,2022-05-06,20:03:01,20
3024,a,harsheva,harsheva,2022-04-27 16:41:00+03:00,2022-04-27,16:40:34,16
3025,a,harsheva,harsheva,2022-04-28 19:17:00+03:00,2022-04-28,19:16:58,19
3026,a,kostinaoz,kostinaoz,2022-05-13 10:46:00+03:00,2022-05-13,10:45:57,10
3027,a,harsheva,harsheva,2022-04-27 16:21:00+03:00,2022-04-27,16:21:09,16
3028,a,kostinaoz,kostinaoz,2022-05-12 10:42:00+03:00,2022-05-12,10:42:14,10
3029,a,vlasovaoza,vlasovaoza,2022-05-03 13:59:00+03:00,2022-05-03,13:58:57,13
3030,a,kostinaoz,kostinaoz,2022-04-27 15:43:00+03:00,2022-04-27,15:43:06,15
3031,a,harsheva,harsheva,2022-05-06 16:23:00+03:00,2022-05-06,16:23:14,16
3032,a,Elena_OP1,Elena_OP1,2022-05-11 11:28:00+03:00,2022-05-11,11:28:30,11
3033,a,Elena_OP1,Elena_OP1,2022-05-06 10:45:00+03:00,2022-05-06,10:45:15,10
3034,a,abdulaevoz,abdulaevoz,2022-05-14 17:12:00+03:00,2022-05-14,17:11:30,17
3035,a,kostinaoz,kostinaoz,2022-05-13 12:45:00+03:00,2022-05-13,12:44:48,12
3036,a,Rus,Rus,2022-05-04 16:31:00+03:00,2022-05-04,16:31:01,16
3037,a,vlasovaoza,vlasovaoza,2022-04-30 18:45:00+03:00,2022-04-30,18:44:58,18
3038,a,abdulaevoz,abdulaevoz,2022-04-28 12:20:00+03:00,2022-04-28,12:19:30,12
3039,a,harsheva,harsheva,2022-05-05 13:02:00+03:00,2022-05-05,13:01:32,13
3040,a,harsheva,harsheva,2022-05-05 11:08:00+03:00,2022-05-05,11:07:43,11
3041,a,harsheva,harsheva,2022-05-05 13:16:00+03:00,2022-05-05,13:15:41,13
3042,a,kostinaoz,kostinaoz,2022-05-07 09:18:00+03:00,2022-05-07,09:17:43,9
3043,a,kostinaoz,kostinaoz,2022-05-05 18:19:00+03:00,2022-05-05,18:19:29,18
3044,a,kostinaoz,kostinaoz,2022-05-11 20:46:00+03:00,2022-05-11,20:46:09,20
3045,a,kostinaoz,kostinaoz,2022-05-05 19:02:00+03:00,2022-05-05,19:02:10,19
3046,a,abdulaevoz,abdulaevoz,2022-05-11 11:40:00+03:00,2022-05-11,11:39:52,11
3047,a,Rus,Rus,2022-05-04 17:54:00+03:00,2022-05-04,17:53:53,17
3048,a,abdulaevoz,abdulaevoz,2022-04-27 13:54:00+03:00,2022-04-27,13:53:51,13
3049,a,Rus,Rus,2022-05-04 16:11:00+03:00,2022-05-04,16:11:21,16
3050,a,esina_ey,esina_ey,2022-04-29 12:51:00+03:00,2022-04-29,12:51:10,12
3051,a,kostinaoz,kostinaoz,2022-04-30 19:43:00+03:00,2022-04-30,19:42:44,19
3052,a,Rus,Rus,2022-05-04 10:22:00+03:00,2022-05-04,10:22:19,10
3053,a,harsheva,harsheva,2022-05-01 13:39:00+03:00,2022-05-01,13:38:35,13
3054,a,abdulaevoz,abdulaevoz,2022-04-30 12:43:00+03:00,2022-04-30,12:43:04,12
3055,a,abdulaevoz,abdulaevoz,2022-04-29 11:44:00+03:00,2022-04-29,11:44:15,11
3056,a,kostinaoz,kostinaoz,2022-05-06 09:13:00+03:00,2022-05-06,09:12:59,9
3057,a,harsheva,harsheva,2022-05-01 20:15:00+03:00,2022-05-01,20:15:08,20
3058,a,abdulaevoz,abdulaevoz,2022-05-08 12:53:00+03:00,2022-05-08,12:53:14,12
3059,a,abdulaevoz,abdulaevoz,2022-05-03 17:27:00+03:00,2022-05-03,17:26:58,17
3060,a,abdulaevoz,abdulaevoz,2022-04-29 10:26:00+03:00,2022-04-29,10:26:19,10
3061,a,abdulaevoz,abdulaevoz,2022-05-06 17:06:00+03:00,2022-05-06,17:05:53,17
3062,a,vlasovaoza,vlasovaoza,2022-05-04 20:20:00+03:00,2022-05-04,20:19:31,20
3063,a,kostinaoz,kostinaoz,2022-05-07 09:06:00+03:00,2022-05-07,09:06:10,9
3064,a,kostinaoz,kostinaoz,2022-05-03 19:48:00+03:00,2022-05-03,19:47:54,19
3065,a,hubbatova,hubbatova,2022-04-29 02:00:00+03:00,2022-04-29,02:00:01,2
3066,a,harsheva,harsheva,2022-05-17 12:01:00+03:00,2022-05-17,12:00:54,12
3067,a,kostinaoz,kostinaoz,2022-05-05 19:36:00+03:00,2022-05-05,19:35:33,19
3068,a,vlasovaoza,vlasovaoza,2022-04-30 15:56:00+03:00,2022-04-30,15:55:59,15
3069,a,kostinaoz,kostinaoz,2022-05-11 15:48:00+03:00,2022-05-11,15:47:54,15
3070,a,kostinaoz,kostinaoz,2022-05-06 12:37:00+03:00,2022-05-06,12:36:43,12
3071,a,kostinaoz,kostinaoz,2022-04-30 20:45:00+03:00,2022-04-30,20:44:49,20
3072,a,harsheva,harsheva,2022-05-01 16:00:00+03:00,2022-05-01,15:59:34,15
3073,a,harsheva,harsheva,2022-05-18 13:22:00+03:00,2022-05-18,13:21:56,13
3074,a,abdulaevoz,abdulaevoz,2022-05-03 09:03:00+03:00,2022-05-03,09:02:33,9
3075,a,abdulaevoz,abdulaevoz,2022-05-11 11:44:00+03:00,2022-05-11,11:43:44,11
3076,a,harsheva,harsheva,2022-05-06 11:10:00+03:00,2022-05-06,11:10:04,11
3077,a,kostinaoz,kostinaoz,2022-05-06 09:46:00+03:00,2022-05-06,09:46:08,9
3078,a,harsheva,harsheva,2022-05-01 15:09:00+03:00,2022-05-01,15:08:43,15
3079,a,harsheva,harsheva,2022-04-27 11:07:00+03:00,2022-04-27,11:07:02,11
3080,a,abdulaevoz,abdulaevoz,2022-05-06 16:06:00+03:00,2022-05-06,16:06:23,16
3081,a,vlasovaoza,vlasovaoza,2022-04-30 19:02:00+03:00,2022-04-30,19:01:55,19
3082,a,Elena_OP1,Elena_OP1,2022-05-13 16:35:00+03:00,2022-05-13,16:35:01,16
3083,a,kostinaoz,kostinaoz,2022-05-05 19:34:00+03:00,2022-05-05,19:33:52,19
3084,a,vlasovaoza,vlasovaoza,2022-05-03 14:35:00+03:00,2022-05-03,14:35:20,14
3085,a,harsheva,harsheva,2022-04-27 11:14:00+03:00,2022-04-27,11:13:54,11
3086,a,abdulaevoz,abdulaevoz,2022-05-03 19:51:00+03:00,2022-05-03,19:51:02,19
3087,a,kostinaoz,kostinaoz,2022-05-17 09:52:00+03:00,2022-05-17,09:52:26,9
3088,a,kostinaoz,kostinaoz,2022-04-29 19:40:00+03:00,2022-04-29,19:39:38,19
3089,a,harsheva,harsheva,2022-05-05 16:34:00+03:00,2022-05-05,16:34:28,16
3090,a,kostinaoz,kostinaoz,2022-05-08 09:54:00+03:00,2022-05-08,09:54:17,9
3091,a,abdulaevoz,abdulaevoz,2022-05-06 15:59:00+03:00,2022-05-06,15:58:48,15
3092,a,abdulaevoz,abdulaevoz,2022-05-11 15:25:00+03:00,2022-05-11,15:24:56,15
3093,a,harsheva,harsheva,2022-05-01 10:41:00+03:00,2022-05-01,10:41:19,10
3094,a,harsheva,harsheva,2022-05-01 16:23:00+03:00,2022-05-01,16:23:18,16
3095,a,abdulaevoz,abdulaevoz,2022-04-28 15:25:00+03:00,2022-04-28,15:25:14,15
3096,a,kostinaoz,kostinaoz,2022-04-27 16:44:00+03:00,2022-04-27,16:43:55,16
3097,a,vlasovaoza,vlasovaoza,2022-04-30 11:49:00+03:00,2022-04-30,11:49:23,11
3098,a,Elena_OP1,Elena_OP1,2022-04-27 14:23:00+03:00,2022-04-27,14:23:15,14
3099,a,Rus,Rus,2022-05-06 11:14:00+03:00,2022-05-06,11:14:03,11
3100,a,kostinaoz,kostinaoz,2022-05-12 11:03:00+03:00,2022-05-12,11:02:36,11
3101,a,kostinaoz,kostinaoz,2022-05-06 15:36:00+03:00,2022-05-06,15:35:58,15
3102,a,harsheva,harsheva,2022-04-28 12:39:00+03:00,2022-04-28,12:39:17,12
3103,a,vlasovaoza,vlasovaoza,2022-05-09 15:22:00+03:00,2022-05-09,15:22:07,15
3104,a,vlasovaoza,vlasovaoza,2022-05-03 10:57:00+03:00,2022-05-03,10:57:08,10
3105,a,Rus,Rus,2022-05-06 11:23:00+03:00,2022-05-06,11:23:06,11
3106,a,abdulaevoz,abdulaevoz,2022-04-30 10:39:00+03:00,2022-04-30,10:39:23,10
3107,a,kostinaoz,kostinaoz,2022-05-11 20:45:00+03:00,2022-05-11,20:44:31,20
3108,a,kostinaoz,kostinaoz,2022-05-18 13:35:00+03:00,2022-05-18,13:35:19,13
3109,a,Rus,Rus,2022-05-05 14:31:00+03:00,2022-05-05,14:31:25,14
3110,a,abdulaevoz,abdulaevoz,2022-05-02 17:31:00+03:00,2022-05-02,17:30:54,17
3111,a,kostinaoz,kostinaoz,2022-05-06 15:35:00+03:00,2022-05-06,15:34:47,15
3112,a,kostinaoz,kostinaoz,2022-05-16 11:27:00+03:00,2022-05-16,11:27:12,11
3113,a,kostinaoz,kostinaoz,2022-05-06 10:21:00+03:00,2022-05-06,10:20:37,10
3114,a,Elena_OP1,Elena_OP1,2022-04-27 17:40:00+03:00,2022-04-27,17:39:34,17
3115,a,abdulaevoz,abdulaevoz,2022-05-13 15:16:00+03:00,2022-05-13,15:16:19,15
3116,a,kostinaoz,kostinaoz,2022-05-08 09:53:00+03:00,2022-05-08,09:53:03,9
3117,a,abdulaevoz,abdulaevoz,2022-05-17 11:48:00+03:00,2022-05-17,11:47:50,11
3118,a,Elena_OP1,Elena_OP1,2022-05-16 16:30:00+03:00,2022-05-16,16:30:13,16
3119,a,kostinaoz,kostinaoz,2022-04-28 09:44:00+03:00,2022-04-28,09:44:10,9
3120,a,abdulaevoz,abdulaevoz,2022-05-14 16:45:00+03:00,2022-05-14,16:45:27,16
3121,a,Rus,Rus,2022-05-04 17:36:00+03:00,2022-05-04,17:36:10,17
3122,a,kostinaoz,kostinaoz,2022-05-02 20:58:00+03:00,2022-05-02,20:58:16,20
3123,a,harsheva,harsheva,2022-04-27 13:16:00+03:00,2022-04-27,13:15:32,13
3124,a,abzalov,abzalov,2022-04-27 08:32:00+03:00,2022-04-27,08:32:19,8
3125,a,abdulaevoz,abdulaevoz,2022-05-02 16:21:00+03:00,2022-05-02,16:21:02,16
3126,a,kostinaoz,kostinaoz,2022-04-29 19:45:00+03:00,2022-04-29,19:45:26,19
3127,a,abdulaevoz,abdulaevoz,2022-05-06 14:12:00+03:00,2022-05-06,14:11:57,14
3128,a,harsheva,harsheva,2022-05-01 11:54:00+03:00,2022-05-01,11:53:58,11
3129,a,kostinaoz,kostinaoz,2022-05-07 10:17:00+03:00,2022-05-07,10:16:36,10
3130,a,harsheva,harsheva,2022-04-27 10:44:00+03:00,2022-04-27,10:44:21,10
3131,a,kostinaoz,kostinaoz,2022-05-09 09:20:00+03:00,2022-05-09,09:19:32,9
3132,a,kostinaoz,kostinaoz,2022-05-05 19:11:00+03:00,2022-05-05,19:11:13,19
3133,a,Rus,Rus,2022-05-05 11:12:00+03:00,2022-05-05,11:11:35,11
3134,a,vlasovaoza,vlasovaoza,2022-05-04 15:38:00+03:00,2022-05-04,15:37:56,15
3135,a,kostinaoz,kostinaoz,2022-04-29 17:18:00+03:00,2022-04-29,17:18:02,17
3136,a,abdulaevoz,abdulaevoz,2022-05-02 14:18:00+03:00,2022-05-02,14:17:31,14
3137,a,kostinaoz,kostinaoz,2022-05-11 15:26:00+03:00,2022-05-11,15:25:59,15
3138,a,harsheva,harsheva,2022-04-28 19:10:00+03:00,2022-04-28,19:09:53,19
3139,a,kostinaoz,kostinaoz,2022-05-03 19:31:00+03:00,2022-05-03,19:31:11,19
3140,a,harsheva,harsheva,2022-05-05 17:15:00+03:00,2022-05-05,17:15:14,17
3141,a,kostinaoz,kostinaoz,2022-05-06 13:53:00+03:00,2022-05-06,13:52:54,13
3142,a,harsheva,harsheva,2022-05-01 12:25:00+03:00,2022-05-01,12:24:44,12
3143,a,harsheva,harsheva,2022-05-06 13:57:00+03:00,2022-05-06,13:56:44,13
3144,a,harsheva,harsheva,2022-04-28 12:31:00+03:00,2022-04-28,12:30:55,12
3145,a,abdulaevoz,abdulaevoz,2022-04-28 10:48:00+03:00,2022-04-28,10:48:25,10
3146,a,abdulaevoz,abdulaevoz,2022-05-04 09:37:00+03:00,2022-05-04,09:37:00,9
3147,a,mas,mas,2022-05-04 17:02:00+03:00,2022-05-04,17:02:27,17
3148,a,harsheva,harsheva,2022-05-06 16:15:00+03:00,2022-05-06,16:14:36,16
3149,a,abdulaevoz,abdulaevoz,2022-04-29 16:08:00+03:00,2022-04-29,16:08:12,16
3150,a,hubbatova,hubbatova,2022-05-11 05:41:00+03:00,2022-05-11,05:40:54,5
3151,a,vlasovaoza,vlasovaoza,2022-05-07 20:50:00+03:00,2022-05-07,20:49:45,20
3152,a,kostinaoz,kostinaoz,2022-05-06 13:48:00+03:00,2022-05-06,13:48:19,13
3153,a,harsheva,harsheva,2022-05-06 19:09:00+03:00,2022-05-06,19:08:52,19
3154,a,Rus,Rus,2022-05-04 15:18:00+03:00,2022-05-04,15:18:15,15
3155,a,Elena_OP1,Elena_OP1,2022-05-06 12:33:00+03:00,2022-05-06,12:33:27,12
3156,a,kostinaoz,kostinaoz,2022-05-13 13:00:00+03:00,2022-05-13,13:00:05,13
3157,a,mas,mas,2022-05-04 17:46:00+03:00,2022-05-04,17:46:18,17
3158,a,abdulaevoz,abdulaevoz,2022-05-08 12:46:00+03:00,2022-05-08,12:45:42,12
3159,a,harsheva,harsheva,2022-05-18 10:01:00+03:00,2022-05-18,10:00:57,10
3160,a,kostinaoz,kostinaoz,2022-04-29 18:46:00+03:00,2022-04-29,18:45:42,18
3161,a,Elena_OP1,Elena_OP1,2022-04-28 12:52:00+03:00,2022-04-28,12:52:01,12
3162,a,kostinaoz,kostinaoz,2022-05-12 11:06:00+03:00,2022-05-12,11:05:49,11
3163,a,kostinaoz,kostinaoz,2022-05-17 10:54:00+03:00,2022-05-17,10:54:15,10
3164,a,vlasovaoza,vlasovaoza,2022-05-03 09:44:00+03:00,2022-05-03,09:43:54,9
3165,a,harsheva,harsheva,2022-05-01 13:24:00+03:00,2022-05-01,13:23:53,13
3166,a,abdulaevoz,abdulaevoz,2022-04-28 16:21:00+03:00,2022-04-28,16:21:14,16
3167,a,abdulaevoz,abdulaevoz,2022-05-06 13:53:00+03:00,2022-05-06,13:53:05,13
3168,a,abdulaevoz,abdulaevoz,2022-05-03 18:49:00+03:00,2022-05-03,18:49:28,18
3169,a,Elena_OP1,Elena_OP1,2022-04-28 16:19:00+03:00,2022-04-28,16:19:22,16
3170,a,abdulaevoz,abdulaevoz,2022-05-02 17:01:00+03:00,2022-05-02,17:00:57,17
3171,a,abdulaevoz,abdulaevoz,2022-05-14 15:17:00+03:00,2022-05-14,15:16:54,15
3172,a,kostinaoz,kostinaoz,2022-04-29 18:05:00+03:00,2022-04-29,18:04:55,18
3173,a,harsheva,harsheva,2022-04-28 17:01:00+03:00,2022-04-28,17:00:33,17
3174,a,harsheva,harsheva,2022-05-01 18:53:00+03:00,2022-05-01,18:53:28,18
3175,a,Elena_OP1,Elena_OP1,2022-05-18 10:36:00+03:00,2022-05-18,10:36:19,10
3176,a,Elena_OP1,Elena_OP1,2022-05-06 15:09:00+03:00,2022-05-06,15:09:29,15
3177,a,abdulaevoz,abdulaevoz,2022-04-28 15:34:00+03:00,2022-04-28,15:34:29,15
3178,a,abdulaevoz,abdulaevoz,2022-04-30 14:08:00+03:00,2022-04-30,14:07:34,14
3179,a,Elena_OP1,Elena_OP1,2022-04-29 11:33:00+03:00,2022-04-29,11:32:59,11
3180,a,kostinaoz,kostinaoz,2022-04-29 17:54:00+03:00,2022-04-29,17:54:14,17
3181,a,abdulaevoz,abdulaevoz,2022-05-02 11:33:00+03:00,2022-05-02,11:32:47,11
3182,a,abzalov,abzalov,2022-05-13 06:57:00+03:00,2022-05-13,06:57:08,6
3183,a,harsheva,harsheva,2022-05-01 17:34:00+03:00,2022-05-01,17:34:07,17
3184,a,abdulaevoz,abdulaevoz,2022-04-28 10:06:00+03:00,2022-04-28,10:06:26,10
3185,a,kostinaoz,kostinaoz,2022-05-08 09:04:00+03:00,2022-05-08,09:04:10,9
3186,a,abdulaevoz,abdulaevoz,2022-05-14 14:02:00+03:00,2022-05-14,14:02:20,14
3187,a,kostinaoz,kostinaoz,2022-04-27 20:23:00+03:00,2022-04-27,20:22:41,20
3188,a,vlasovaoza,vlasovaoza,2022-04-29 14:07:00+03:00,2022-04-29,14:07:16,14
3189,a,abdulaevoz,abdulaevoz,2022-05-17 11:10:00+03:00,2022-05-17,11:09:55,11
3190,a,abdulaevoz,abdulaevoz,2022-04-27 16:25:00+03:00,2022-04-27,16:24:58,16
3191,a,abdulaevoz,abdulaevoz,2022-04-28 13:12:00+03:00,2022-04-28,13:11:30,13
3192,a,kostinaoz,kostinaoz,2022-05-05 11:11:00+03:00,2022-05-05,11:10:47,11
3193,a,harsheva,harsheva,2022-05-06 09:54:00+03:00,2022-05-06,09:53:31,9
3194,a,kostinaoz,kostinaoz,2022-05-16 12:56:00+03:00,2022-05-16,12:56:13,12
3195,a,harsheva,harsheva,2022-05-06 19:31:00+03:00,2022-05-06,19:31:17,19
3196,a,kostinaoz,kostinaoz,2022-05-13 12:40:00+03:00,2022-05-13,12:40:16,12
3197,a,abdulaevoz,abdulaevoz,2022-05-12 10:15:00+03:00,2022-05-12,10:15:17,10
3198,a,Rus,Rus,2022-05-04 15:48:00+03:00,2022-05-04,15:48:27,15
3199,a,kostinaoz,kostinaoz,2022-04-30 20:50:00+03:00,2022-04-30,20:50:17,20
3200,a,harsheva,harsheva,2022-04-27 11:43:00+03:00,2022-04-27,11:43:16,11
3201,a,harsheva,harsheva,2022-05-06 16:22:00+03:00,2022-05-06,16:22:14,16
3202,a,vlasovaoza,vlasovaoza,2022-05-08 13:59:00+03:00,2022-05-08,13:59:07,13
3203,a,harsheva,harsheva,2022-04-27 13:45:00+03:00,2022-04-27,13:45:04,13
3204,a,abdulaevoz,abdulaevoz,2022-05-03 11:42:00+03:00,2022-05-03,11:41:39,11
3205,a,harsheva,harsheva,2022-05-06 16:16:00+03:00,2022-05-06,16:15:58,16
3206,a,kostinaoz,kostinaoz,2022-05-02 19:57:00+03:00,2022-05-02,19:57:13,19
3207,a,abdulaevoz,abdulaevoz,2022-05-17 10:52:00+03:00,2022-05-17,10:52:14,10
3208,a,harsheva,harsheva,2022-04-27 14:20:00+03:00,2022-04-27,14:20:27,14
3209,a,kostinaoz,kostinaoz,2022-05-04 16:16:00+03:00,2022-05-04,16:16:14,16
3210,a,vlasovaoza,vlasovaoza,2022-05-07 09:47:00+03:00,2022-05-07,09:46:39,9
3211,a,vlasovaoza,vlasovaoza,2022-05-07 10:51:00+03:00,2022-05-07,10:50:39,10
