Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirport,DestAirport,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,9,11,3,WN,CLT,HOU,1335,-2.0,0.0,1525,-26.0,0,0
2013,7,4,4,MQ,JFK,RDU,1455,7.0,0.0,1645,6.0,0,0
2013,9,3,2,DL,CLT,ATL,830,-1.0,0.0,951,-1.0,0,0
2013,8,22,4,DL,DTW,ATL,855,-4.0,0.0,1054,-6.0,0,0
2013,9,26,4,9E,IND,JFK,1413,-8.0,0.0,1630,-14.0,0,0
2013,9,21,6,OO,DFW,SFO,1914,23.0,1.0,2108,29.0,1,0
2013,6,5,3,OO,MSY,MSP,1750,-3.0,0.0,2042,-14.0,0,0
2013,10,29,2,EV,MEM,DTW,1019,-4.0,0.0,1315,-20.0,0,0
2013,8,27,2,FL,MDW,ATL,1410,42.0,1.0,1700,30.0,1,0
2013,6,14,5,AS,SEA,LAX,1855,-2.0,0.0,2135,3.0,0,0
2013,8,6,2,WN,DAL,STL,1525,10.0,0.0,1700,2.0,0,0
2013,7,10,3,WN,HOU,DAL,1400,9.0,0.0,1455,3.0,0,0
2013,4,29,1,UA,DEN,LAS,1912,-4.0,0.0,2017,-22.0,0,0
2013,7,23,2,DL,ATL,FLL,2035,-3.0,0.0,2229,-16.0,0,0
2013,6,15,6,UA,SEA,EWR,1612,-1.0,0.0,8,-14.0,0,0
2013,8,21,3,AA,SFO,JFK,705,-6.0,0.0,1535,3.0,0,0
2013,9,12,4,DL,BUF,DTW,640,-4.0,0.0,755,-10.0,0,0
2013,9,21,6,WN,BNA,MSY,1405,14.0,0.0,1530,16.0,1,0
2013,6,6,4,9E,PIT,MSP,1200,-6.0,0.0,1314,-23.0,0,0
2013,7,21,7,WN,SEA,OAK,1555,6.0,0.0,1800,-14.0,0,0
2013,8,20,2,WN,LAS,MDW,1440,10.0,0.0,2015,3.0,0,0
2013,7,13,6,EV,IAH,DFW,1151,-2.0,0.0,1259,-6.0,0,0
2013,6,15,6,OO,PHX,LAX,1644,-2.0,0.0,1809,17.0,1,0
2013,9,23,1,EV,IAH,OMA,1750,0.0,0.0,2002,-8.0,0,0
2013,9,9,1,UA,LAX,JFK,605,-8.0,0.0,1425,13.0,0,0
2013,4,21,7,US,SJU,CLT,630,68.0,1.0,1018,50.0,1,0
2013,9,22,7,EV,DTW,EWR,1555,-6.0,0.0,1742,-13.0,0,0
2013,4,3,3,WN,PHL,MDW,1245,-2.0,0.0,1355,6.0,0,0
2013,4,29,1,DL,ATL,ORF,2145,-3.0,0.0,2329,-18.0,0,0
2013,7,19,5,WN,BWI,MKE,1730,92.0,1.0,1825,102.0,1,0
2013,10,27,7,MQ,DTW,LGA,1345,-5.0,0.0,1530,-19.0,0,0
2013,9,21,6,WN,SAT,BNA,1200,24.0,1.0,1410,9.0,0,0
2013,5,21,2,WN,PHX,HOU,900,-1.0,0.0,1330,7.0,0,0
2013,6,18,2,9E,CVG,DFW,940,-4.0,0.0,1054,-7.0,0,0
2013,8,26,1,DL,LGA,MEM,605,0.0,0.0,749,-9.0,0,0
2013,4,2,2,UA,DCA,ORD,1338,4.0,0.0,1452,6.0,0,0
2013,9,27,5,AA,MIA,BOS,1920,45.0,1.0,2230,54.0,1,0
2013,6,2,7,AA,DEN,ORD,930,-3.0,0.0,1255,24.0,1,0
2013,8,29,4,US,CLT,SFO,735,1.0,0.0,951,-4.0,0,0
2013,10,29,2,WN,BNA,MSY,1825,-3.0,0.0,1950,-2.0,0,0
2013,9,17,2,DL,DTW,LGA,1210,-3.0,0.0,1357,-7.0,0,0
2013,8,1,4,DL,JFK,ATL,1620,0.0,0.0,1902,-18.0,0,0
2013,7,16,2,WN,TUS,LAS,600,-3.0,0.0,710,-8.0,0,0
2013,8,18,7,9E,PIT,DTW,1524,-5.0,0.0,1637,-16.0,0,0
2013,4,12,5,WN,LGA,BNA,1820,64.0,1.0,1955,60.0,1,0
2013,6,6,4,MQ,ORD,OKC,2210,0.0,0.0,5,8.0,0,0
2013,8,10,6,UA,IAH,LAX,1810,-2.0,0.0,1942,-13.0,0,0
2013,4,21,7,OO,LAX,SLC,735,-1.0,0.0,1030,2.0,0,0
2013,8,11,7,DL,ABQ,MSP,600,-2.0,0.0,929,-14.0,0,0
2013,7,15,1,YV,ORD,PHL,1111,-5.0,0.0,1409,-3.0,0,0
2013,4,29,1,EV,BWI,CVG,623,-7.0,0.0,810,-22.0,0,0
2013,10,7,1,AA,MIA,IAD,2055,-4.0,0.0,2325,-18.0,0,0
2013,10,10,4,DL,MEM,LAX,1730,-2.0,0.0,1942,-7.0,0,0
2013,6,21,5,EV,ORD,CMH,632,-6.0,0.0,849,-22.0,0,0
2013,7,10,3,OO,SFO,BUR,1850,4.0,0.0,2005,2.0,0,0
2013,9,23,1,UA,SFO,IAH,838,1.0,0.0,1431,-23.0,0,0
2013,7,11,4,MQ,SLC,ORD,1115,-3.0,0.0,1515,-1.0,0,0
2013,6,1,6,AA,AUS,DFW,1000,7.0,0.0,1105,-7.0,0,0
2013,7,24,3,FL,BOS,ATL,645,42.0,1.0,923,57.0,1,0
2013,5,9,4,WN,PDX,PHX,1850,140.0,1.0,2125,133.0,1,0
2013,7,31,3,DL,DFW,SLC,1249,-4.0,0.0,1429,-6.0,0,0
2013,8,27,2,US,DFW,PHX,1740,-5.0,0.0,1802,3.0,0,0
2013,8,26,1,EV,EWR,ATL,1300,-8.0,0.0,1519,-35.0,0,0
2013,10,25,5,HA,HNL,OGG,1739,9.0,0.0,1816,12.0,0,0
2013,8,11,7,B6,BWI,BOS,1605,1.0,0.0,1731,-5.0,0,0
2013,7,24,3,UA,IAD,SFO,1231,-4.0,0.0,1505,1.0,0,0
2013,8,29,4,EV,EWR,DTW,1729,38.0,1.0,1927,23.0,1,0
2013,5,1,3,AA,MSY,DFW,815,-6.0,0.0,955,-12.0,0,0
2013,9,20,5,YV,CLT,MEM,745,-7.0,0.0,831,-6.0,0,0
2013,9,24,2,YV,CLT,MCI,750,-4.0,0.0,921,-6.0,0,0
2013,9,11,3,FL,ATL,MCO,1510,0.0,0.0,1640,4.0,0,0
2013,8,19,1,AA,DFW,DTW,2055,1.0,0.0,30,-1.0,0,0
2013,7,18,4,US,PHX,LAX,740,-3.0,0.0,908,4.0,0,0
2013,9,20,5,AA,LGA,ORD,630,1.0,0.0,805,7.0,0,0
2013,6,8,6,FL,ATL,MCI,2105,12.0,0.0,2213,-9.0,0,0
2013,7,2,2,US,SLC,PHX,1710,-7.0,0.0,1750,-8.0,0,0
2013,10,28,1,F9,MCO,DEN,1310,69.0,1.0,1514,66.0,1,0
2013,5,27,1,UA,IAD,SFO,1533,20.0,1.0,1814,21.0,1,0
2013,10,7,1,WN,IAD,MDW,1220,30.0,1.0,1310,30.0,1,0
2013,8,10,6,DL,PHX,ATL,2335,-6.0,0.0,610,-22.0,0,0
2013,10,25,5,YV,ORD,BUF,2120,-3.0,0.0,2349,-17.0,0,0
2013,5,18,6,EV,DEN,MSP,1614,-7.0,0.0,1910,27.0,1,0
2013,6,24,1,AA,EWR,DFW,920,-6.0,0.0,1210,-21.0,0,0
2013,10,17,4,AS,STL,SEA,1825,-4.0,0.0,2047,-22.0,0,0
2013,8,30,5,VX,ORD,SFO,800,-1.0,0.0,1035,-20.0,0,0
2013,7,9,2,AA,DFW,OKC,1400,7.0,0.0,1500,4.0,0,0
2013,6,15,6,DL,CLT,MSP,1645,-7.0,0.0,1833,-20.0,0,0
2013,7,16,2,MQ,DTW,ORD,1625,-4.0,0.0,1640,-4.0,0,0
2013,5,31,5,OO,DEN,OKC,800,-4.0,0.0,1032,-8.0,0,0
2013,5,16,4,OO,SMF,LAX,1808,-10.0,0.0,1939,-18.0,0,0
2013,9,2,1,9E,PVD,DTW,1835,-10.0,0.0,2035,22.0,1,0
2013,5,5,7,WN,BDL,BWI,1535,11.0,0.0,1645,1.0,0,0
2013,4,12,5,9E,HOU,ATL,1230,79.0,1.0,1531,67.0,1,0
2013,10,31,4,EV,SDF,EWR,600,-8.0,0.0,800,-23.0,0,0
2013,9,29,7,US,PHX,ORD,2359,-2.0,0.0,515,3.0,0,0
2013,8,6,2,US,EWR,PHX,1025,-2.0,0.0,1222,2.0,0,0
2013,8,11,7,FL,DCA,ATL,1840,-7.0,0.0,2020,0.0,0,0
2013,7,15,1,WN,DAL,AUS,1215,11.0,0.0,1305,9.0,0,0
2013,4,17,3,B6,MCO,JFK,2010,2.0,0.0,2248,1.0,0,0
2013,10,19,6,OO,SAN,LAX,1555,-4.0,0.0,1635,9.0,0,0
2013,9,11,3,WN,LAS,IND,1735,152.0,1.0,5,146.0,1,0
2013,7,18,4,WN,PHX,SLC,1755,48.0,1.0,2020,49.0,1,0
2013,5,18,6,US,SAT,CLT,825,-3.0,0.0,1209,1.0,0,0
2013,9,3,2,F9,SFO,DEN,1033,-4.0,0.0,1355,-4.0,0,0
2013,7,26,5,WN,DAL,AUS,2135,32.0,1.0,2225,35.0,1,0
2013,7,12,5,FL,MEM,ATL,1352,89.0,1.0,1609,85.0,1,0
2013,8,2,5,WN,CLE,MDW,710,2.0,0.0,725,8.0,0,0
2013,8,14,3,AA,DFW,MSY,1200,-3.0,0.0,1330,-7.0,0,0
2013,4,27,6,WN,DEN,AUS,1550,-6.0,0.0,1850,4.0,0,0
2013,4,3,3,B6,TPA,JFK,1545,7.0,0.0,1831,-9.0,0,0
2013,4,2,2,WN,LGA,DEN,1235,0.0,0.0,1505,3.0,0,0
2013,9,20,5,UA,ORD,PHL,602,-2.0,0.0,906,-10.0,0,0
2013,7,1,1,AS,SEA,OGG,1820,4.0,0.0,2115,-14.0,0,0
2013,5,30,4,UA,EWR,LAX,744,54.0,1.0,1105,25.0,1,0
2013,6,24,1,WN,ABQ,BWI,530,31.0,1.0,1115,33.0,1,0
2013,8,26,1,WN,MCO,SDF,1050,-1.0,0.0,1250,-6.0,0,0
2013,7,18,4,DL,SJU,ATL,1447,227.0,1.0,1830,242.0,1,0
2013,9,15,7,OO,AUS,SLC,1855,-3.0,0.0,2047,-19.0,0,0
2013,8,9,5,US,LAX,PHX,2130,-6.0,0.0,2251,-11.0,0,0
2013,5,6,1,9E,IND,MSP,730,-10.0,0.0,821,-25.0,0,0
2013,7,8,1,US,PHL,MCO,800,-5.0,0.0,1033,-1.0,0,0
2013,4,8,1,AA,MIA,MCO,1455,2.0,0.0,1600,0.0,0,0
2013,6,27,4,UA,IAH,SFO,1023,,,1230,,1,1
2013,10,30,3,US,PBI,CLT,1200,-6.0,0.0,1355,1.0,0,0
2013,10,5,6,AA,MIA,LGA,1410,-3.0,0.0,1710,-12.0,0,0
2013,4,28,7,DL,BDL,ATL,1823,20.0,1.0,2054,44.0,1,0
2013,5,29,3,UA,LGA,ORD,1800,-9.0,0.0,1938,-30.0,0,0
2013,9,27,5,FL,MDW,ATL,1650,2.0,0.0,1935,0.0,0,0
2013,8,24,6,UA,ABQ,IAD,754,-2.0,0.0,1336,-9.0,0,0
2013,10,13,7,B6,JFK,CLT,1707,-1.0,0.0,1913,-12.0,0,0
2013,8,26,1,AA,MIA,DTW,1235,22.0,1.0,1540,18.0,1,0
2013,5,12,7,WN,ABQ,BWI,1430,11.0,0.0,2010,10.0,0,0
2013,5,7,2,9E,DTW,PVD,1732,9.0,0.0,1927,15.0,1,0
2013,7,28,7,WN,MCI,MDW,715,0.0,0.0,830,2.0,0,0
2013,10,4,5,MQ,MIA,JAX,1000,13.0,0.0,1115,18.0,1,0
2013,4,18,4,MQ,LGA,CMH,2005,0.0,0.0,2200,-5.0,0,0
2013,4,8,1,DL,MKE,ATL,600,-6.0,0.0,904,-11.0,0,0
2013,5,2,4,WN,MCO,PVD,2110,17.0,1.0,2355,26.0,1,0
2013,5,5,7,UA,SFO,RDU,1605,57.0,1.0,15,60.0,1,0
2013,9,23,1,AA,DCA,ORD,630,0.0,0.0,735,-7.0,0,0
2013,8,12,1,WN,STL,LAX,930,0.0,0.0,1120,14.0,0,0
2013,7,30,2,AA,IAD,DFW,1000,-7.0,0.0,1200,-3.0,0,0
2013,10,19,6,WN,MDW,MCO,925,1.0,0.0,1255,-8.0,0,0
2013,8,30,5,OO,CLE,IAH,2052,-4.0,0.0,2245,-24.0,0,0
2013,7,12,5,AA,PDX,ORD,710,223.0,1.0,1305,202.0,1,0
2013,4,29,1,AA,LAX,DFW,700,-1.0,0.0,1205,-2.0,0,0
2013,5,26,7,YV,CLT,BNA,2005,-5.0,0.0,2024,-8.0,0,0
2013,9,26,4,US,LAS,CLT,925,-4.0,0.0,1643,-5.0,0,0
2013,4,24,3,WN,BWI,CLE,745,-2.0,0.0,855,-4.0,0,0
2013,4,12,5,OO,DFW,SFO,1341,-7.0,0.0,1540,-12.0,0,0
2013,8,13,2,B6,BOS,RDU,2055,8.0,0.0,2247,10.0,0,0
2013,10,19,6,YV,JAX,IAD,1401,-10.0,0.0,1548,-13.0,0,0
2013,5,25,6,AA,IAD,DFW,910,9.0,0.0,1125,-4.0,0,0
2013,10,9,3,UA,LGA,DEN,1715,12.0,0.0,1941,-5.0,0,0
2013,6,14,5,YV,IAD,AUS,809,-1.0,0.0,1027,-30.0,0,0
2013,9,27,5,UA,IAH,LAX,720,-3.0,0.0,902,-17.0,0,0
2013,4,23,2,AS,ANC,ORD,2300,-5.0,0.0,815,-21.0,0,0
2013,5,15,3,B6,DCA,TPA,1145,-2.0,0.0,1401,-9.0,0,0
2013,7,13,6,EV,MEM,EWR,1030,36.0,1.0,1415,40.0,1,0
2013,4,3,3,EV,EWR,CVG,1729,-7.0,0.0,1937,-8.0,0,0
2013,8,17,6,UA,ORD,SEA,948,1.0,0.0,1214,-8.0,0,0
2013,10,11,5,DL,DCA,MSP,1145,0.0,0.0,1329,-3.0,0,0
2013,9,20,5,MQ,PHL,ORD,1000,13.0,0.0,1120,11.0,0,0
2013,5,23,4,FL,MCO,ATL,1340,6.0,0.0,1510,7.0,0,0
2013,7,24,3,US,CLT,TPA,1445,0.0,0.0,1622,-6.0,0,0
2013,4,30,2,DL,LGA,TPA,1940,-8.0,0.0,2247,-36.0,0,0
2013,4,21,7,VX,LAS,JFK,1435,4.0,0.0,2229,4.0,0,0
2013,9,4,3,UA,ORD,IAH,1935,-3.0,0.0,2209,-22.0,0,0
2013,8,7,3,B6,JFK,LAS,2145,36.0,1.0,18,64.0,1,0
2013,8,21,3,WN,LAS,OKC,1045,3.0,0.0,1510,0.0,0,0
2013,8,10,6,B6,SJU,BOS,252,117.0,1.0,649,115.0,1,0
2013,7,2,2,MQ,RDU,LGA,1755,-1.0,0.0,1935,-9.0,0,0
2013,4,29,1,WN,BWI,SDF,820,-2.0,0.0,1000,-2.0,0,0
2013,5,27,1,B6,MCO,BOS,2055,69.0,1.0,2346,59.0,1,0
2013,6,2,7,WN,LGA,MKE,940,-2.0,0.0,1110,2.0,0,0
2013,6,9,7,DL,DFW,DTW,1112,20.0,1.0,1450,7.0,0,0
2013,9,2,1,US,BOS,DCA,1200,-5.0,0.0,1326,2.0,0,0
2013,4,16,2,WN,DAL,HOU,1600,,,1705,,1,1
2013,8,21,3,DL,SEA,DTW,2320,-2.0,0.0,629,2.0,0,0
2013,4,7,7,WN,OAK,LAX,2040,8.0,0.0,2155,-5.0,0,0
2013,4,13,6,VX,FLL,SFO,1725,80.0,1.0,2050,95.0,1,0
2013,6,26,3,DL,SLC,BWI,940,-1.0,0.0,1550,-9.0,0,0
2013,8,31,6,WN,SNA,SJC,1500,-1.0,0.0,1610,-6.0,0,0
2013,4,12,5,EV,LGA,IAD,600,2.0,0.0,712,3.0,0,0
2013,5,13,1,US,PHX,JFK,855,7.0,0.0,1656,30.0,1,0
2013,9,29,7,MQ,BWI,ORD,1015,-7.0,0.0,1120,-13.0,0,0
2013,4,8,1,WN,STL,TPA,1430,-4.0,0.0,1740,-8.0,0,0
2013,9,3,2,B6,TPA,LGA,1904,97.0,1.0,2150,70.0,1,0
2013,6,23,7,DL,ATL,MSY,1345,-4.0,0.0,1418,-7.0,0,0
2013,7,17,3,DL,AUS,JFK,835,-2.0,0.0,1319,0.0,0,0
2013,4,7,7,WN,OAK,ONT,2040,20.0,1.0,2150,11.0,0,0
2013,7,20,6,AS,SEA,LAS,600,-2.0,0.0,818,-12.0,0,0
2013,6,7,5,AA,LAX,MIA,1055,-1.0,0.0,1855,56.0,1,0
2013,10,27,7,MQ,MIA,IND,1845,-8.0,0.0,2135,-14.0,0,0
2013,7,23,2,9E,BWI,CVG,1705,27.0,1.0,1843,24.0,1,0
2013,9,7,6,DL,DTW,LGA,845,-7.0,0.0,1029,-3.0,0,0
2013,9,7,6,OO,OKC,DEN,1722,11.0,0.0,1801,11.0,0,0
2013,8,18,7,DL,DTW,MSY,1520,-6.0,0.0,1648,-13.0,0,0
2013,9,4,3,MQ,JFK,CMH,1600,1.0,0.0,1755,6.0,0,0
2013,4,10,3,UA,MSY,ORD,600,-3.0,0.0,825,65.0,1,0
2013,7,29,1,FL,MCO,DTW,2057,-12.0,0.0,2329,-4.0,0,0
2013,9,14,6,OO,SJC,LAX,1713,-5.0,0.0,1840,-16.0,0,0
2013,8,25,7,WN,MDW,LGA,750,9.0,0.0,1055,4.0,0,0
2013,9,29,7,WN,SLC,MDW,1610,7.0,0.0,2005,5.0,0,0
2013,4,3,3,US,PHL,PVD,2050,-8.0,0.0,2201,-7.0,0,0
2013,5,4,6,B6,MCO,PVD,2010,58.0,1.0,2254,54.0,1,0
2013,5,21,2,FL,BWI,MCO,2020,101.0,1.0,2235,79.0,1,0
2013,9,25,3,DL,DTW,LGA,1210,-5.0,0.0,1357,-11.0,0,0
2013,5,11,6,AS,PHX,SEA,1430,-9.0,0.0,1725,-20.0,0,0
2013,8,10,6,AA,DFW,LGA,920,8.0,0.0,1350,-16.0,0,0
2013,9,21,6,9E,JFK,PIT,1905,15.0,1.0,2058,12.0,0,0
2013,5,29,3,MQ,ORD,BDL,1020,44.0,1.0,1320,35.0,1,0
2013,5,28,2,UA,IAH,ORD,1608,2.0,0.0,1839,-4.0,0,0
2013,9,25,3,B6,DCA,FLL,937,-10.0,0.0,1214,-17.0,0,0
2013,5,3,5,WN,SNA,LAS,2020,10.0,0.0,2125,4.0,0,0
2013,8,14,3,FL,BWI,RSW,1120,0.0,0.0,1355,-4.0,0,0
2013,7,22,1,EV,CVG,IAD,1422,-6.0,0.0,1558,-1.0,0,0
2013,7,30,2,B6,JFK,FLL,2135,6.0,0.0,30,-8.0,0,0
2013,4,17,3,FL,ATL,IND,2215,8.0,0.0,2348,7.0,0,0
2013,8,29,4,EV,LGA,IAD,1937,25.0,1.0,2056,56.0,1,0
2013,4,18,4,WN,HOU,PHX,745,6.0,0.0,830,22.0,1,0
2013,7,4,4,AA,DFW,SFO,2135,-3.0,0.0,2310,-11.0,0,0
2013,10,22,2,F9,DEN,BNA,1122,-3.0,0.0,1445,-1.0,0,0
2013,5,23,4,UA,LAX,SFO,845,-3.0,0.0,1012,-3.0,0,0
2013,7,24,3,EV,IAH,DTW,2010,13.0,0.0,6,-13.0,0,0
2013,6,16,7,US,CLT,PHX,2210,-1.0,0.0,2317,11.0,0,0
2013,9,23,1,B6,BOS,PHL,1500,-4.0,0.0,1632,2.0,0,0
2013,5,20,1,AA,ORD,MCO,1055,-1.0,0.0,1430,-8.0,0,0
2013,5,7,2,B6,JFK,BOS,640,6.0,0.0,745,-1.0,0,0
2013,10,1,2,US,PHL,LAX,1400,-5.0,0.0,1651,-29.0,0,0
2013,9,4,3,AA,MEM,DFW,715,-3.0,0.0,850,-11.0,0,0
2013,9,4,3,DL,SJC,SLC,615,-10.0,0.0,904,-8.0,0,0
2013,5,19,7,FL,FLL,ATL,600,-3.0,0.0,751,-10.0,0,0
2013,4,14,7,DL,JFK,SLC,1235,6.0,0.0,1552,-11.0,0,0
2013,6,30,7,US,BOS,PHX,1915,-3.0,0.0,2139,4.0,0,0
2013,5,20,1,9E,MEM,PIT,830,-4.0,0.0,1131,-13.0,0,0
2013,8,17,6,UA,SFO,SAN,1305,-2.0,0.0,1447,-12.0,0,0
2013,6,30,7,AS,SEA,IAH,1015,0.0,0.0,1639,-29.0,0,0
2013,7,1,1,EV,EWR,MSP,1529,,,1735,,1,1
2013,5,11,6,UA,SFO,ORD,1155,7.0,0.0,1805,19.0,1,0
2013,4,1,1,US,CLT,IAH,2003,-4.0,0.0,2143,-17.0,0,0
2013,7,18,4,US,HNL,PHX,2215,0.0,0.0,707,-1.0,0,0
2013,7,29,1,DL,LAS,LAX,1510,-2.0,0.0,1621,-5.0,0,0
2013,4,24,3,DL,MIA,DTW,810,0.0,0.0,1120,-2.0,0,0
2013,9,6,5,WN,TUS,LAX,940,11.0,0.0,1110,3.0,0,0
2013,7,2,2,WN,BNA,MCO,1735,86.0,1.0,2025,79.0,1,0
2013,10,22,2,WN,BWI,ORF,2010,-1.0,0.0,2110,-16.0,0,0
2013,5,9,4,US,PHL,CLT,1200,-5.0,0.0,1336,-15.0,0,0
2013,5,26,7,B6,LAS,JFK,1425,-2.0,0.0,2227,-13.0,0,0
2013,7,26,5,DL,DTW,BNA,1737,-6.0,0.0,1818,-18.0,0,0
2013,8,13,2,US,PIT,CLT,1535,-4.0,0.0,1659,-10.0,0,0
2013,8,28,3,AA,ORD,DFW,840,-2.0,0.0,1110,-21.0,0,0
2013,10,1,2,EV,ORD,CLT,2058,11.0,0.0,2347,10.0,0,0
2013,5,5,7,B6,MCO,BOS,1205,22.0,1.0,1503,6.0,0,0
2013,10,31,4,US,LAX,CLT,2255,-3.0,0.0,620,-17.0,0,0
2013,7,11,4,F9,DEN,SFO,2059,284.0,1.0,2231,280.0,1,0
2013,7,23,2,UA,SAN,ORD,625,13.0,0.0,1225,9.0,0,0
2013,9,11,3,US,MCO,PHL,1705,-2.0,0.0,1928,44.0,1,0
2013,9,23,1,9E,OKC,MSP,710,-8.0,0.0,918,12.0,0,0
2013,6,26,3,UA,LAS,IAH,600,-2.0,0.0,1107,-10.0,0,0
2013,9,27,5,UA,SFO,ORD,1850,-5.0,0.0,100,-33.0,0,0
2013,10,14,1,DL,LGA,ATL,1459,-3.0,0.0,1737,-22.0,0,0
2013,9,15,7,9E,DTW,MDW,835,-4.0,0.0,852,-17.0,0,0
2013,5,18,6,US,LAS,PHX,1235,-5.0,0.0,1344,-6.0,0,0
2013,6,17,1,WN,MDW,BDL,900,-5.0,0.0,1155,3.0,0,0
2013,7,6,6,OO,ONT,IAH,1133,-14.0,0.0,1650,-6.0,0,0
2013,6,26,3,9E,DTW,PIT,1032,0.0,0.0,1144,-4.0,0,0
2013,8,21,3,DL,ATL,JAX,1454,-1.0,0.0,1608,4.0,0,0
2013,9,28,6,F9,PDX,DEN,1135,11.0,0.0,1500,8.0,0,0
2013,4,5,5,AA,SJU,DFW,1115,11.0,0.0,1535,8.0,0,0
2013,9,16,1,AA,DFW,BOS,1535,87.0,1.0,2010,89.0,1,0
2013,6,9,7,US,CLT,MCO,1444,1.0,0.0,1621,10.0,0,0
2013,6,6,4,UA,DEN,PDX,1910,0.0,0.0,2054,-15.0,0,0
2013,9,19,4,WN,AUS,DAL,1515,-2.0,0.0,1610,9.0,0,0
2013,5,4,6,US,CLT,BWI,2005,15.0,1.0,2128,18.0,1,0
2013,7,18,4,EV,ORD,BDL,1602,128.0,1.0,1918,129.0,1,0
2013,5,18,6,OO,LAX,SFO,820,-4.0,0.0,948,21.0,1,0
2013,5,25,6,9E,PHL,JFK,938,98.0,1.0,1035,94.0,1,0
2013,5,15,3,WN,SLC,DEN,1935,38.0,1.0,2100,41.0,1,0
2013,10,9,3,EV,DTW,IAH,1952,21.0,1.0,2150,3.0,0,0
2013,5,2,4,WN,RNO,PHX,1040,1.0,0.0,1220,-7.0,0,0
2013,6,4,2,WN,MSP,MDW,540,-4.0,0.0,705,-15.0,0,0
2013,6,28,5,WN,MDW,PHX,1720,35.0,1.0,1855,26.0,1,0
2013,7,18,4,US,DCA,LAS,855,-9.0,0.0,1101,-25.0,0,0
2013,5,11,6,WN,MCI,LAS,925,-4.0,0.0,1030,-24.0,0,0
2013,5,28,2,WN,OAK,PHX,1105,1.0,0.0,1255,-9.0,0,0
2013,8,25,7,OO,SJC,LAX,1400,-9.0,0.0,1514,-3.0,0,0
2013,9,3,2,WN,MDW,ABQ,1930,34.0,1.0,2120,45.0,1,0
2013,7,2,2,VX,SFO,IAD,1440,-7.0,0.0,2245,4.0,0,0
2013,7,10,3,UA,FLL,EWR,1124,11.0,0.0,1430,1.0,0,0
2013,4,27,6,YV,OMA,CLT,715,-5.0,0.0,1044,-16.0,0,0
2013,6,9,7,WN,LAS,SLC,2155,74.0,1.0,10,73.0,1,0
2013,4,5,5,AA,MIA,JFK,1135,13.0,0.0,1430,-19.0,0,0
2013,10,24,4,VX,SEA,SFO,1405,109.0,1.0,1610,97.0,1,0
2013,9,11,3,US,CLT,FLL,2020,44.0,1.0,2216,36.0,1,0
2013,5,8,3,OO,DEN,MKE,1000,13.0,0.0,1319,5.0,0,0
2013,8,22,4,US,CLT,MSY,1435,1.0,0.0,1526,-4.0,0,0
2013,6,14,5,US,MIA,PHL,1350,-1.0,0.0,1644,-4.0,0,0
2013,8,23,5,DL,RDU,ATL,1830,-4.0,0.0,2003,3.0,0,0
2013,5,9,4,FL,MCO,ATL,1650,-1.0,0.0,1820,1.0,0,0
2013,9,30,1,MQ,ORD,BUF,2100,-12.0,0.0,2325,12.0,0,0
2013,4,2,2,YV,JAX,IAD,1923,189.0,1.0,2112,188.0,1,0
2013,7,4,4,OO,DEN,CLE,1515,3.0,0.0,2002,12.0,0,0
2013,8,5,1,AA,OKC,DFW,1050,-1.0,0.0,1150,-6.0,0,0
2013,7,13,6,9E,MSP,AUS,910,167.0,1.0,1155,149.0,1,0
2013,7,1,1,9E,JFK,ORD,1550,107.0,1.0,1749,78.0,1,0
2013,7,24,3,YV,JAX,ORD,1655,-5.0,0.0,1833,-3.0,0,0
2013,5,1,3,WN,LAX,LAS,710,0.0,0.0,815,-11.0,0,0
2013,5,29,3,AA,SAN,DFW,1530,133.0,1.0,2030,168.0,1,0
2013,7,16,2,OO,SAT,LAX,1316,-2.0,0.0,1420,11.0,0,0
2013,4,22,1,UA,IAD,SFO,1222,-2.0,0.0,1521,9.0,0,0
2013,7,19,5,MQ,DFW,HOU,1830,59.0,1.0,1935,50.0,1,0
2013,6,27,4,EV,CLT,LGA,1157,22.0,1.0,1359,-2.0,0,0
2013,4,17,3,DL,MSP,OMA,1325,-1.0,0.0,1436,-4.0,0,0
2013,5,23,4,UA,ORD,IAH,1131,33.0,1.0,1408,43.0,1,0
2013,5,24,5,WN,MKE,PHX,1150,47.0,1.0,1340,34.0,1,0
2013,5,11,6,US,PHX,ONT,1015,-3.0,0.0,1134,-9.0,0,0
2013,4,8,1,US,PHX,MCO,859,-5.0,0.0,1613,-10.0,0,0
2013,10,12,6,WN,MDW,TUS,1845,22.0,1.0,2030,24.0,1,0
2013,5,21,2,EV,EWR,MSP,653,1.0,0.0,859,-3.0,0,0
2013,5,30,4,EV,SAT,MEM,1110,-5.0,0.0,1305,-1.0,0,0
2013,8,3,6,US,EWR,PHX,1359,11.0,0.0,1556,18.0,1,0
2013,6,15,6,WN,BWI,PBI,1315,11.0,0.0,1535,-11.0,0,0
2013,8,16,5,MQ,RDU,LGA,1535,3.0,0.0,1715,-10.0,0,0
2013,8,13,2,AA,DFW,SJC,1010,23.0,1.0,1140,32.0,1,0
2013,7,18,4,WN,LAS,SJC,635,-5.0,0.0,755,-7.0,0,0
2013,7,20,6,B6,LGB,PDX,1015,-9.0,0.0,1227,-11.0,0,0
