num_frames,num_frames_avg,num_packets,num_packets_avg,num_packets_out_avg,num_packets_out_max,num_packets_out_min,num_packets_in_avg,num_packets_in_max,num_packets_in_min,weighted_num_packets_in_avg,weighted_num_packets_in_max,weighted_num_packets_in_min,frac_packets_in_out_avg,frac_packets_in_out_max,frac_packets_in_out_min,frac_packets_in_out_pan_avg,frac_packets_in_out_pan_max,frac_packets_in_out_pan_min,num_packets_equal_src_avg,num_packets_equal_src_max,num_packets_equal_src_min,num_packets_equal_src_pan_avg,num_packets_equal_src_pan_max,num_packets_equal_src_pan_min,num_packets_equal_dest_avg,num_packets_equal_dest_max,num_packets_equal_dest_min,num_packets_equal_dest_pan_avg,num_packets_equal_dest_pan_max,num_packets_equal_dest_pan_min,num_frames_out_avg,num_frames_out_max,num_frames_out_min,num_frames_in_avg,num_frames_in_max,num_frames_in_min,weighted_num_frames_in_avg,weighted_num_frames_in_max,weighted_num_frames_in_min,num_route_msgs,num_forwarded_packets,num_forwarded_packets_avg,num_forwarded_packets_max,num_forwarded_packets_min,num_packets_created_avg,num_packets_created_max,num_packets_created_min,frac_packets_created_acquired_avg,frac_packets_created_acquired_max,frac_packets_created_acquired_min,class
33944,2262,27317,1821,215,1822,47,220,1867,36,92.42,1797.0,194.33,0.31,1,0,0.67,1,0,63,76,46,379,383,366,63,85,46,379,438,340,268,2285,52,273,2312,42,114.37,2274.0,236.0,440,8953,597,1441,108,1,76,47,1.0,1,1,1
33958,2263,27366,1824,216,1794,44,221,1899,35,83.85,1899.0,200.0,0.28,1,0,0.73,1,0,63,85,44,378,383,371,63,78,46,378,408,321,269,2259,57,273,2378,42,103.56,2378.0,250.0,396,9033,602,1411,114,1,85,44,1.0,1,1,1
34160,2277,27350,1823,215,1776,46,221,1920,35,82.11,1047.0,207.33,0.29,1,0,0.8,1,0,63,78,46,378,382,368,63,77,46,378,416,331,270,2204,57,275,2363,42,102.61,1343.0,261.0,484,8981,599,1397,120,1,82,46,1.0,1,1,1
33630,2242,27072,1804,214,1778,46,218,1910,37,99.19,1791.0,193.67,0.3,1,0,0.6,1,0,63,80,46,377,383,369,63,81,46,377,410,329,267,2191,59,271,2327,41,123.14,2197.0,239.33,352,8904,594,1404,126,1,81,46,1.0,1,1,1
33859,2257,27051,1803,215,1757,47,218,1812,35,80.72,1006.0,197.0,0.26,1,0,0.8,1,0,63,82,47,378,382,369,63,84,43,378,404,353,269,2186,58,272,2236,39,100.67,1253.0,243.0,308,8887,592,1376,116,1,82,47,1.0,1,1,1
34364,2290,27344,1822,215,1791,44,220,1882,33,93.1,1260.0,204.67,0.28,1,0,0.73,1,0,63,79,44,378,380,369,63,85,46,378,419,345,272,2261,58,276,2350,42,116.7,1581.0,262.0,396,9009,601,1413,107,1,80,44,1.0,1,1,1
34177,2278,27608,1840,217,1740,46,222,1863,36,87.09,1066.0,191.33,0.28,1,0,0.87,1,0,63,82,46,378,382,366,63,79,47,378,417,338,270,2138,52,275,2281,43,107.68,1319.0,233.0,572,9042,603,1359,114,1,82,46,1.0,1,1,1
33518,2234,27221,1814,213,1746,47,220,1895,36,94.68,1254.0,216.33,0.37,1,0,0.8,1,0,63,80,47,378,383,365,63,83,40,378,406,327,264,2175,51,271,2335,48,116.31,1527.0,275.0,616,8777,585,1366,110,1,80,47,1.0,1,1,1
34055,2270,27179,1811,216,1819,41,219,1932,40,84.74,1221.0,196.0,0.28,1,0,0.67,1,0,63,82,41,379,382,372,63,91,47,379,404,349,271,2250,51,274,2383,46,106.54,1543.0,243.67,264,9003,600,1439,101,1,82,41,1.0,1,1,1
33748,2249,27167,1811,216,1827,46,219,1899,38,81.69,1206.0,206.0,0.28,1,0,0.67,1,0,63,78,46,379,383,371,63,84,44,379,418,353,269,2281,56,271,2403,47,100.93,1498.0,256.67,220,9041,603,1447,97,1,78,46,1.0,1,1,1
33847,2256,27086,1805,215,1779,47,219,1931,36,83.35,1057.0,203.67,0.31,1,0,0.6,1,0,63,80,47,379,383,369,63,85,39,379,431,335,269,2226,59,273,2415,41,103.95,1313.0,249.0,396,8891,593,1400,106,1,80,47,1.0,1,1,1
33669,2244,26964,1797,216,1784,49,218,1871,32,71.28,1224.0,204.33,0.26,1,0,0.53,1,0,63,79,48,379,382,377,63,81,43,379,402,354,270,2226,59,272,2299,36,89.05,1538.0,253.33,220,8971,598,1404,88,1,79,49,1.0,1,1,1
33965,2264,27057,1803,216,1813,44,218,1882,39,65.19,662.0,203.67,0.3,1,0,0.67,1,0,63,79,43,380,385,376,63,81,42,380,403,335,272,2315,55,274,2343,46,81.77,845.0,255.0,264,8972,598,1432,119,1,81,44,1.0,1,1,1
33314,2220,26701,1780,214,1707,45,216,1785,39,69.71,798.0,199.33,0.26,1,0,0.53,1,0,63,86,45,379,382,374,63,86,40,379,416,352,268,2145,52,269,2251,45,86.47,972.0,251.0,220,8887,592,1329,107,1,86,45,1.0,1,1,1
34563,2304,27465,1831,215,1788,50,221,1913,33,85.12,1244.0,209.33,0.3,1,0,0.73,1,0,63,78,48,378,383,367,63,82,50,378,401,353,272,2248,58,278,2394,44,107.32,1573.0,264.67,528,8989,599,1409,107,1,79,50,1.0,1,1,1
33872,2258,27297,1819,217,1808,44,220,1888,39,81.82,998.0,207.0,0.28,1,0,0.73,1,0,63,84,44,379,384,369,63,81,48,379,415,356,270,2244,51,272,2345,47,101.3,1212.0,252.33,308,9069,605,1429,102,1,84,44,1.0,1,1,1
34018,2267,27263,1817,217,1800,45,220,1858,40,77.71,1081.0,209.67,0.32,1,0,0.67,1,0,63,83,45,379,382,371,63,82,46,379,402,355,271,2241,54,274,2320,48,96.65,1342.0,273.0,352,9007,600,1420,114,1,83,45,1.0,1,1,1
33596,2239,27059,1803,215,1676,48,219,1778,37,83.05,1231.0,211.67,0.27,1,0,0.8,1,0,63,78,47,378,381,369,63,85,44,378,401,341,267,2112,57,272,2223,47,102.75,1553.0,260.0,396,8895,593,1300,103,1,79,48,1.0,1,1,1
33977,2265,27386,1825,217,1741,45,220,1798,41,79.27,937.0,200.33,0.34,1,0,0.6,1,0,63,90,45,378,382,369,63,87,48,378,405,349,270,2177,53,273,2232,50,98.13,1168.0,251.33,396,9026,602,1360,110,1,90,45,1.0,1,1,1
34029,2268,27076,1805,216,1800,50,218,1844,34,85.58,1844.0,192.67,0.27,1,0,0.73,1,0,63,77,49,378,383,373,63,82,42,378,412,344,271,2286,62,273,2302,42,107.08,2302.0,240.0,220,9016,601,1417,102,1,77,50,1.0,1,1,1
33359,2223,26913,1794,214,1733,41,218,1825,34,94.73,1657.0,212.0,0.29,1,0,0.73,1,0,63,79,41,379,383,373,63,79,41,379,400,338,266,2167,57,269,2258,40,117.5,2071.0,255.33,352,8825,588,1352,97,1,79,41,1.0,1,1,1
34004,2266,27213,1814,216,1771,46,219,1859,37,85.33,1038.0,191.0,0.34,1,0,0.73,1,0,63,84,46,379,382,370,63,91,43,379,434,339,270,2207,53,273,2326,52,106.2,1280.0,234.67,308,8945,596,1391,115,1,84,46,1.0,1,1,1
34276,2285,27237,1815,216,1738,51,220,1849,37,77.69,990.0,200.33,0.29,1,0,0.67,1,0,63,78,51,378,381,369,63,80,45,378,413,346,273,2211,62,276,2336,46,97.67,1245.0,254.33,396,8979,599,1360,116,1,78,51,1.0,1,1,1
34084,2272,27367,1824,217,1792,51,220,1872,38,73.83,1048.0,199.67,0.3,1,0,0.87,1,0,63,83,49,378,381,372,63,82,43,378,398,349,271,2243,61,274,2345,43,91.89,1308.0,246.33,308,9018,601,1411,108,1,83,49,1.0,1,1,1
34069,2271,27205,1813,216,1806,46,219,1879,38,72.76,847.0,194.33,0.28,1,0,0.73,1,0,63,84,46,378,381,374,63,79,50,378,427,335,271,2277,58,274,2342,43,91.05,1073.0,241.67,308,9044,603,1425,91,1,84,46,1.0,1,1,1
34231,2282,27440,1829,217,1737,37,220,1841,39,104.44,1841.0,200.67,0.29,1,0,0.73,1,0,63,87,37,378,382,371,63,82,43,378,402,346,271,2184,42,274,2312,46,130.44,2312.0,242.33,352,9055,604,1361,133,1,87,37,1.0,1,1,1
33871,2258,27195,1813,215,1772,46,220,1897,30,93.71,1897.0,199.0,0.28,1,0,0.87,1,0,63,83,46,379,383,370,63,87,45,379,408,335,268,2226,54,273,2355,40,116.25,2355.0,236.0,440,8950,597,1393,103,1,83,46,1.0,1,1,1
33921,2261,27167,1811,216,1772,45,219,1900,35,91.56,1235.0,199.33,0.32,1,0,0.6,1,0,63,79,45,378,382,371,63,83,40,378,407,347,271,2244,52,273,2391,43,113.64,1546.0,242.0,352,8975,598,1393,105,1,82,45,1.0,1,1,1
34397,2293,27346,1823,217,1821,46,219,1910,36,104.06,1910.0,203.33,0.27,1,0,0.67,1,0,63,78,46,379,382,372,63,79,45,379,407,352,274,2310,55,276,2413,42,130.36,2413.0,267.67,220,9126,608,1445,100,1,82,46,1.0,1,1,1
33534,2235,27080,1805,214,1781,43,218,1876,39,88.69,1216.0,211.0,0.32,1,0,0.67,1,0,63,81,43,378,381,373,63,81,45,378,411,339,266,2201,52,270,2311,47,109.25,1509.0,268.0,352,8878,592,1402,122,1,81,43,1.0,1,1,1
33961,2264,26938,1795,215,1811,46,217,1903,37,86.24,996.0,190.33,0.29,1,0,0.67,1,0,63,84,46,379,383,373,63,80,48,379,398,354,272,2307,52,273,2426,44,108.29,1239.0,239.67,220,8943,596,1434,117,1,84,46,1.0,1,1,1
33714,2247,27207,1813,215,1733,48,220,1881,38,87.3,1230.0,200.67,0.26,1,0,0.87,1,0,63,80,48,378,383,366,63,85,46,378,412,331,268,2160,60,273,2331,46,107.86,1530.0,250.33,528,8913,594,1355,113,1,81,48,1.0,1,1,1
33416,2227,26851,1790,213,1725,48,216,1843,39,73.06,757.0,198.0,0.27,1,0,0.8,1,0,63,84,48,379,385,375,63,79,47,379,409,349,266,2142,59,269,2309,48,90.33,927.0,248.33,176,8847,590,1344,107,1,84,48,1.0,1,1,1
33849,2256,27342,1822,216,1819,39,220,1900,39,79.58,1122.0,200.0,0.3,1,0,0.8,1,0,63,83,39,379,383,372,63,81,49,379,417,350,268,2262,42,272,2371,44,98.2,1381.0,245.67,352,9013,601,1439,107,1,83,39,1.0,1,1,1
33938,2262,27000,1800,216,1777,50,218,1912,38,99.62,1742.0,189.67,0.28,1,0,0.73,1,0,63,85,48,379,384,370,63,86,46,379,422,356,272,2214,60,274,2353,49,125.44,2193.0,233.33,308,8888,593,1398,119,1,85,48,1.0,1,1,1
34095,2273,27440,1829,216,1763,44,221,1884,37,102.01,1243.0,194.0,0.24,1,0,0.8,1,0,63,83,44,379,383,371,63,83,48,379,404,344,270,2221,59,275,2346,40,126.34,1518.0,237.67,440,9056,604,1383,122,1,83,44,1.0,1,1,1
34018,2267,26898,1793,216,1777,50,216,1838,38,106.04,1838.0,193.0,0.31,1,0,0.53,1,0,63,84,50,380,383,374,63,85,46,380,415,343,272,2241,62,273,2339,44,133.94,2339.0,248.67,0,8997,600,1403,131,1,84,50,1.0,1,1,1
33789,2252,27064,1804,216,1774,46,218,1821,41,81.47,1073.0,204.33,0.33,1,0,0.67,1,0,63,81,46,379,382,375,63,80,39,379,411,347,270,2211,51,272,2243,44,101.93,1328.0,253.33,308,8952,597,1395,111,1,81,46,1.0,1,1,1
33853,2256,27049,1803,216,1839,46,218,1872,36,90.09,1176.0,197.33,0.27,1,0,0.8,1,0,63,78,45,378,382,373,63,87,41,378,417,322,271,2322,56,273,2372,44,112.6,1444.0,252.33,264,9021,601,1462,96,1,78,46,1.0,1,1,1
33926,2261,27109,1807,215,1721,47,218,1805,34,91.36,1205.0,192.33,0.26,1,0,0.6,1,0,63,82,47,378,382,374,63,79,46,378,409,356,270,2142,58,273,2223,42,113.83,1487.0,252.33,308,8913,594,1344,115,1,82,47,1.0,1,1,1
33200,2213,26608,1773,213,1749,43,215,1835,38,86.58,1047.0,209.67,0.27,1,0,0.6,1,0,63,80,43,378,383,374,63,78,43,378,406,350,266,2170,53,268,2296,46,107.73,1297.0,261.67,176,8798,587,1371,125,1,80,43,1.0,1,1,1
33867,2257,26973,1798,215,1749,41,219,1811,37,118.68,1811.0,192.33,0.28,1,0,0.6,1,0,63,83,41,378,383,364,63,79,46,378,412,343,270,2193,47,274,2260,46,148.03,2260.0,243.67,484,8833,589,1371,125,1,83,41,1.0,1,1,1
33894,2259,27151,1810,216,1803,47,218,1878,33,84.1,1047.0,198.33,0.32,1,0,0.67,1,0,63,80,47,378,383,371,63,85,46,378,429,342,270,2260,56,272,2383,43,104.29,1301.0,247.67,264,8949,597,1427,113,1,80,47,1.0,1,1,1
34273,2284,27387,1825,217,1774,48,221,1837,40,94.08,1239.0,215.33,0.31,1,0,0.73,1,0,63,83,48,378,381,369,63,85,46,378,411,342,272,2188,56,276,2241,43,117.95,1552.0,258.67,440,9034,602,1394,117,1,83,48,1.0,1,1,1
34146,2276,27520,1834,217,1795,46,222,1913,34,71.9,1140.0,209.0,0.27,1,0,0.67,1,0,63,81,46,379,383,369,63,80,46,379,409,354,270,2259,58,275,2405,40,88.9,1424.0,261.67,440,9097,606,1417,107,1,84,46,1.0,1,1,1
33802,2253,26936,1795,215,1759,38,217,1816,38,113.61,1816.0,195.0,0.24,1,0,0.6,1,0,63,79,38,378,381,375,63,77,46,378,418,349,270,2222,48,271,2291,48,142.14,2291.0,249.67,176,8950,597,1379,121,1,79,38,1.0,1,1,1
34272,2284,27438,1829,217,1767,47,222,1868,33,101.77,1868.0,206.67,0.28,1,0,0.67,1,0,63,84,47,379,383,365,63,82,47,379,421,348,272,2221,57,276,2312,41,126.21,2312.0,260.33,528,9039,603,1388,110,1,84,47,1.0,1,1,1
34229,2281,27644,1842,218,1774,51,222,1874,32,107.21,1800.0,210.67,0.3,1,0,0.67,1,0,63,81,51,378,384,373,63,81,49,378,414,353,271,2164,62,275,2274,38,133.07,2206.0,263.0,396,9208,614,1395,118,1,81,51,1.0,1,1,1
33977,2265,27254,1816,215,1777,48,219,1845,39,98.98,1781.0,205.33,0.28,1,0,0.67,1,0,63,81,44,378,383,374,63,80,33,378,413,347,269,2189,57,273,2268,48,123.12,2193.0,259.0,308,8921,595,1395,110,0,81,44,1.0,1,1,1
33996,2266,27319,1821,216,1809,48,219,1895,37,110.97,1895.0,195.0,0.27,1,0,0.67,1,0,63,80,48,379,383,375,63,82,48,379,407,351,269,2281,56,273,2386,40,138.71,2386.0,237.67,220,9051,603,1430,115,0,80,48,1.0,1,1,1
33505,2233,27141,1809,216,1785,47,218,1889,34,97.33,1237.0,202.67,0.28,1,0,0.73,1,0,63,87,45,378,385,374,63,81,44,378,409,342,267,2174,59,269,2279,39,120.26,1509.0,248.67,264,8999,600,1407,104,0,87,46,1.0,1,1,1
33215,2214,26727,1781,214,1743,46,215,1849,32,81.73,1192.0,196.33,0.29,1,0,0.47,1,0,63,80,46,379,381,376,63,81,42,379,410,350,266,2189,55,267,2309,41,101.49,1489.0,245.67,88,8845,590,1362,124,0,80,46,1.0,1,1,1
33720,2248,27162,1810,217,1798,49,218,1850,34,93.73,1170.0,200.67,0.28,1,0,0.6,1,0,63,84,42,379,383,376,63,80,46,379,415,348,269,2214,58,270,2256,41,116.13,1459.0,242.67,176,9036,602,1419,98,0,84,42,1.0,1,1,1
33719,2247,26938,1795,214,1777,46,217,1896,33,96.24,1233.0,198.33,0.3,1,0,0.67,1,0,63,79,46,377,383,367,63,83,46,377,402,338,268,2229,54,271,2380,36,119.57,1536.0,247.67,308,8893,593,1400,102,0,81,46,1.0,1,1,1
34053,2270,27406,1827,217,1788,52,221,1872,36,96.26,1766.0,200.33,0.28,1,0,0.8,1,0,63,80,46,379,383,368,63,84,49,379,400,364,271,2209,62,274,2289,40,119.76,2181.0,247.67,396,9026,602,1406,113,0,80,48,1.0,1,1,1
34693,2312,27484,1832,216,1760,47,222,1876,34,102.69,1762.0,222.0,0.31,1,0,0.73,1,0,63,84,47,379,384,367,63,84,46,379,413,343,272,2197,59,279,2324,42,129.14,2194.0,279.33,484,9009,601,1386,104,0,86,47,1.0,1,1,1
34080,2272,27294,1819,217,1835,48,220,1909,31,92.96,1207.0,208.33,0.24,1,0,0.53,1,0,63,84,47,379,383,375,63,83,42,379,409,343,272,2296,59,274,2379,39,116.04,1531.0,263.67,264,9110,607,1456,101,0,84,48,1.0,1,1,1
33905,2260,27210,1814,215,1798,46,218,1842,35,78.86,906.0,198.33,0.29,1,0,0.67,1,0,63,86,45,379,383,372,63,84,46,379,413,328,269,2245,60,272,2274,44,98.55,1126.0,249.67,264,8932,595,1421,120,0,89,46,1.0,1,1,1
33399,2226,27025,1801,216,1796,47,218,1889,42,85.0,1197.0,203.33,0.27,1,0,0.6,1,0,63,80,47,379,383,374,63,85,42,379,435,336,267,2207,57,269,2319,46,104.65,1467.0,250.67,264,8906,594,1416,114,0,81,47,1.0,1,1,1
33773,2251,27305,1820,215,1750,46,220,1845,39,88.91,1001.0,224.67,0.3,1,0,0.73,1,0,63,85,46,378,383,367,63,88,46,378,423,331,266,2182,57,271,2254,45,109.7,1242.0,285.0,440,8951,597,1371,105,0,85,46,1.0,1,1,1
34106,2273,27044,1802,214,1747,46,218,1864,37,106.74,1864.0,204.33,0.29,1,0,0.8,1,0,63,77,46,379,380,374,63,85,45,379,406,357,271,2231,56,274,2323,43,133.93,2323.0,251.33,352,8901,593,1368,122,0,77,46,1.0,1,1,1
34120,2274,27456,1830,217,1732,47,221,1827,37,82.7,1067.0,205.0,0.26,1,0,0.8,1,0,63,80,46,379,382,374,63,83,47,379,407,342,270,2143,58,274,2248,45,102.55,1316.0,255.0,352,9067,604,1351,123,0,80,47,1.0,1,1,1
34522,2301,27370,1824,216,1860,47,220,1946,34,88.69,1207.0,197.0,0.31,1,0,0.73,1,0,63,86,47,378,381,368,63,82,46,378,408,355,274,2340,60,278,2433,39,112.12,1553.0,245.0,440,9001,600,1479,119,0,86,47,1.0,1,1,1
34062,2270,26849,1789,215,1755,49,216,1820,32,123.45,1820.0,196.0,0.31,1,0,0.67,1,0,63,84,49,378,381,375,63,91,44,378,415,357,273,2241,57,274,2307,45,156.59,2307.0,243.33,176,8914,594,1374,102,0,84,49,1.0,1,1,1
33972,2264,27155,1810,216,1760,44,219,1848,40,89.81,1246.0,202.0,0.3,1,0,0.73,1,0,63,83,41,378,382,371,63,82,45,378,408,351,270,2192,55,273,2271,50,111.64,1524.0,272.33,308,8988,599,1383,108,0,83,44,1.0,1,1,1
33685,2245,27160,1810,216,1794,49,220,1889,31,95.18,1825.0,204.0,0.27,1,0,0.73,1,0,63,78,49,378,381,367,63,80,39,378,417,348,269,2215,58,273,2307,38,118.16,2279.0,255.33,440,8991,599,1417,105,0,79,49,1.0,1,1,1
33406,2227,27004,1800,214,1743,47,218,1856,34,81.18,1030.0,188.67,0.32,1,0,0.8,1,0,63,78,46,378,382,369,63,83,45,378,437,337,266,2164,54,270,2320,43,100.05,1261.0,232.67,396,8854,590,1367,108,0,79,47,1.0,1,1,1
33770,2251,27264,1817,215,1708,45,219,1797,35,92.33,1084.0,208.67,0.3,1,0,0.67,1,0,63,82,45,379,382,373,63,84,43,379,425,347,268,2152,57,271,2244,46,114.04,1338.0,260.67,264,8968,598,1331,105,0,84,45,1.0,1,1,1
34126,2275,27223,1814,216,1737,46,220,1813,38,105.39,1249.0,204.33,0.28,1,0,0.8,1,0,63,83,46,378,382,369,63,79,40,378,408,327,271,2178,51,275,2265,45,131.29,1539.0,244.0,440,8961,597,1358,109,0,83,46,1.0,1,1,1
34103,2273,27501,1833,216,1771,45,221,1866,32,93.12,1269.0,202.0,0.32,1,0,0.73,1,0,63,85,45,378,385,370,63,83,41,378,419,342,270,2196,56,274,2314,38,115.25,1569.0,244.33,440,9047,603,1394,108,0,85,45,1.0,1,1,1
34120,2274,27420,1828,217,1824,41,220,1889,34,77.47,997.0,206.33,0.3,1,0,0.53,1,0,63,89,41,378,381,371,63,88,47,378,416,340,271,2258,52,274,2371,41,95.86,1236.0,258.33,264,9172,611,1447,124,0,89,41,1.0,1,1,1
33998,2266,27059,1803,215,1749,42,218,1831,39,73.16,938.0,204.0,0.3,1,0,0.53,1,0,63,91,42,379,383,376,63,86,43,379,438,341,270,2209,51,273,2275,45,91.56,1164.0,258.67,220,8981,599,1368,108,0,91,42,1.0,1,1,1
33973,2264,27217,1814,215,1807,44,219,1873,35,94.71,1251.0,192.33,0.29,1,0,0.8,1,0,63,85,44,378,381,374,63,87,46,378,418,344,269,2247,55,273,2340,40,118.47,1577.0,234.33,352,8930,595,1428,114,0,85,44,1.0,1,1,1
34108,2273,27219,1814,215,1769,45,219,1827,39,97.27,1827.0,197.33,0.28,1,0,0.87,1,0,63,80,45,379,382,373,63,83,46,379,401,353,271,2239,52,275,2305,46,122.09,2305.0,245.33,308,8964,598,1389,124,0,83,45,1.0,1,1,1
33459,2230,27042,1802,215,1809,45,218,1923,41,81.85,1265.0,208.67,0.26,1,0,0.6,1,0,63,85,45,379,385,372,63,82,48,379,408,347,267,2260,51,270,2390,46,100.94,1573.0,264.33,308,8903,594,1433,92,0,86,45,1.0,1,1,1
34154,2276,27260,1817,217,1769,47,219,1866,36,73.91,1077.0,207.33,0.3,1,0,0.6,1,0,63,81,47,379,383,374,63,78,41,379,409,343,272,2224,57,275,2365,41,92.02,1331.0,270.33,264,9055,604,1392,127,0,81,47,1.0,1,1,1
33529,2235,27107,1807,215,1794,46,219,1878,37,122.99,1878.0,205.0,0.29,1,0,0.73,1,0,63,76,46,378,382,372,63,82,44,378,404,353,267,2206,52,270,2319,44,151.84,2319.0,252.67,352,8984,599,1412,111,0,76,46,1.0,1,1,1
34134,2275,27154,1810,217,1819,46,218,1927,36,88.56,1222.0,193.0,0.27,1,0,0.67,1,0,63,80,46,379,383,375,63,84,44,379,422,338,273,2274,55,274,2433,40,111.27,1532.0,244.67,176,9055,604,1440,114,0,80,46,1.0,1,1,1
34431,2295,27502,1833,217,1776,46,221,1823,38,90.92,1093.0,213.67,0.28,1,0,0.73,1,0,63,86,46,379,382,371,63,84,45,379,413,348,272,2214,54,276,2251,45,113.67,1394.0,264.67,264,9128,609,1398,114,0,86,46,1.0,1,1,1
33838,2255,27176,1811,214,1705,41,220,1846,32,90.7,1846.0,197.67,0.26,1,0,0.8,1,0,63,82,41,377,381,365,63,78,46,377,410,327,267,2124,49,274,2303,42,112.79,2303.0,243.33,572,8831,589,1325,91,0,82,41,1.0,1,1,1
33940,2262,27391,1826,218,1814,48,220,1899,29,105.95,1899.0,195.67,0.29,1,0,0.47,1,0,63,82,44,379,384,376,63,93,45,379,413,349,271,2250,59,272,2334,34,131.12,2334.0,242.33,176,9196,613,1430,106,0,84,46,1.0,1,1,1
34296,2286,27315,1821,218,1797,48,219,1801,38,101.67,1716.0,197.0,0.24,1,0,0.6,1,0,63,84,40,380,383,375,63,82,49,380,414,337,275,2281,54,276,2282,45,127.74,2170.0,257.0,176,9142,609,1414,110,0,84,40,1.0,1,1,1
34067,2271,27253,1816,217,1808,49,220,1885,39,96.25,1097.0,211.33,0.29,1,0,0.73,1,0,63,85,49,378,383,374,63,86,47,378,395,343,272,2244,60,275,2359,48,119.99,1375.0,264.67,352,9059,604,1427,105,0,85,49,1.0,1,1,1
33526,2235,27049,1803,215,1803,46,218,1897,37,82.98,1897.0,211.67,0.3,1,0,0.73,1,0,63,77,46,378,385,373,63,79,47,378,406,322,267,2243,61,270,2323,43,102.46,2323.0,258.67,308,8970,598,1424,123,0,81,46,1.0,1,1,1
34522,2301,27637,1842,218,1835,49,222,1931,33,96.34,1754.0,217.33,0.28,1,0,0.73,1,0,63,81,49,379,382,374,63,83,43,379,404,325,272,2294,58,277,2406,37,120.36,2175.0,264.67,396,9120,608,1456,115,0,81,49,1.0,1,1,1
33770,2251,27196,1813,216,1774,45,220,1878,39,104.81,1238.0,229.67,0.24,1,0,0.73,1,0,63,77,45,379,382,368,63,82,43,379,404,343,269,2212,49,273,2345,42,129.9,1543.0,292.0,396,8997,600,1392,95,0,77,45,1.0,1,1,1
34460,2297,27393,1826,217,1760,47,220,1895,36,89.18,1220.0,199.67,0.26,1,0,0.6,1,0,63,79,47,378,381,372,63,87,45,378,423,332,275,2221,56,277,2365,42,112.45,1564.0,243.33,264,9133,609,1381,82,0,79,47,1.0,1,1,1
33763,2250,27011,1800,216,1765,48,217,1818,40,94.24,1679.0,210.33,0.28,1,0,0.53,1,0,63,79,48,379,383,373,63,83,50,379,399,352,269,2230,58,271,2311,47,117.38,2077.0,253.67,132,8939,596,1382,121,0,79,48,1.0,1,1,1
33515,2234,27192,1812,216,1778,46,220,1906,40,99.75,1906.0,206.67,0.27,1,0,0.73,1,0,63,83,46,379,383,368,63,86,41,379,419,325,268,2214,54,271,2371,46,122.79,2371.0,256.33,396,9019,601,1400,110,0,84,46,1.0,1,1,1
33874,2258,27168,1811,216,1751,47,219,1853,36,99.12,1853.0,193.33,0.29,1,0,0.6,1,0,63,80,47,378,381,374,63,82,47,378,417,344,270,2198,59,272,2301,43,123.43,2301.0,236.67,220,9084,606,1371,114,0,80,47,1.0,1,1,1
37745,2516,31317,2087,217,1790,46,267,2252,36,125.69,1495.0,398.33,0.32,1,0,1.0,1,1,63,78,46,379,382,375,63,79,42,379,400,360,269,2212,54,319,2689,48,148.33,1773.0,467.0,4961,8625,575,1341,99,69,136,46,0.88,2,0,1
32759,2183,26351,1756,213,1688,45,212,1749,37,72.49,787.0,243.0,0.29,1,0,0.53,1,0,63,85,45,380,385,374,63,87,41,380,407,343,264,2115,53,264,2172,48,90.1,976.0,303.33,0,8672,578,1310,106,32,85,45,0.8,1,0,1
32648,2176,26174,1744,211,1673,48,211,1684,29,91.46,1303.0,262.0,0.28,1,0,0.47,1,0,63,79,49,381,387,375,63,92,45,381,428,327,264,2102,58,264,2106,31,113.84,1615.0,319.5,0,8587,572,1289,94,21,79,48,0.83,1,0,1
32794,2186,26552,1770,214,1717,47,214,1779,37,80.9,980.0,284.67,0.31,1,0,0.47,1,0,64,83,47,381,386,377,64,80,43,381,412,364,264,2125,58,264,2204,46,99.64,1192.0,353.0,0,8794,586,1339,128,16,83,47,0.83,1,0,1
32365,2157,25904,1726,210,1682,49,210,1712,36,79.38,1286.0,256.67,0.33,1,0,0.6,1,0,63,78,49,379,385,375,63,85,51,379,409,350,262,2056,58,262,2114,46,99.05,1629.0,325.0,0,8488,566,1299,110,13,78,49,0.88,1,0,1
33155,2210,26595,1773,213,1739,41,214,1813,35,101.85,1705.0,202.67,0.33,1,0,0.6,1,0,63,80,41,380,383,376,63,87,42,380,428,339,266,2160,49,266,2262,41,126.74,2136.0,253.67,0,8807,587,1361,113,11,80,41,0.87,1,0,1
32647,2176,26471,1764,213,1725,46,213,1769,32,87.34,1181.0,268.5,0.3,1,0,0.4,1,0,63,88,46,381,386,375,63,80,50,381,406,350,262,2160,53,263,2224,44,107.4,1441.0,339.0,0,8749,583,1344,112,9,88,46,0.84,1,0,1
32505,2167,26162,1744,213,1746,39,212,1806,35,75.22,1007.0,271.0,0.28,1,0,0.47,1,0,63,78,39,379,383,377,63,83,47,379,398,347,264,2166,45,262,2249,40,93.73,1277.0,333.0,0,8680,579,1369,95,8,78,39,0.83,1,0,1
33115,2207,26611,1774,213,1734,42,214,1811,36,97.11,1182.0,325.0,0.33,1,0,0.53,1,0,63,80,42,380,384,377,63,86,46,380,420,351,266,2196,53,267,2268,42,120.78,1454.0,411.0,0,8820,588,1355,112,7,80,42,0.86,1,0,1
33125,2208,26423,1761,213,1749,48,212,1788,38,107.96,1728.0,191.33,0.29,1,0,0.53,1,0,63,78,50,379,386,374,63,84,46,379,408,350,267,2176,58,266,2216,42,136.14,2173.0,243.0,0,8724,582,1375,117,6,78,48,0.83,1,0,1
